id,xgboost1_oof_predict
17082,12566255.0
17083,8105130.5
17084,6871377.5
17085,4586411.5
17086,11112367.0
17087,6284043.5
17088,12668327.0
17089,5966402.0
17090,7213733.5
17091,5721639.0
17092,7929550.0
17093,3947829.0
17094,7969915.0
17095,2941946.5
17096,5644031.0
17097,4973480.0
17098,3314465.5
17099,6831708.5
17100,4927702.5
17101,6043208.0
17102,12255249.0
17103,7055046.0
17104,5156081.5
17105,5580755.5
17106,20599312.0
17107,12281406.0
17108,4392249.0
17109,3919488.5
17110,7047072.5
17111,5121316.5
17112,13227768.0
17113,10505512.0
17114,6265897.0
17115,7869048.5
17116,12707754.0
17117,4329819.0
17118,4568472.5
17119,4978393.5
17120,5303419.0
17121,6074554.0
17122,4104181.25
17123,6933614.0
17124,7734018.5
17125,5414398.5
17126,10996774.0
17127,5075611.0
17128,5083436.0
17129,5979381.5
17130,6145137.0
17131,4066867.25
17132,6163536.5
17133,12537443.0
17134,4930290.5
17135,5688040.5
17136,10121859.0
17137,10696948.0
17138,7658959.0
17139,12027771.0
17140,10683137.0
17141,16290198.0
17142,4285821.0
17143,8690280.0
17144,5821223.0
17145,8592080.0
17146,7510708.0
17147,7055046.0
17148,5800497.0
17149,4548633.5
17150,16201709.0
17151,11267975.0
17152,12788902.0
17153,6240890.0
17154,4307326.0
17155,6972670.0
17156,14948039.0
17157,3704218.25
17158,8461543.0
17159,5464627.0
17160,12442222.0
17161,5491501.5
17162,5366932.5
17163,7330737.5
17164,7768724.0
17165,6481887.5
17166,10746205.0
17167,9338248.0
17168,7152572.5
17169,5452184.0
17170,7453976.0
17171,4853906.5
17172,8037738.5
17173,5372395.0
17174,15838144.0
17175,12617860.0
17176,7923579.5
17177,7417647.0
17178,2661012.25
17179,6639094.0
17180,6797201.5
17181,6346915.0
17182,5818463.0
17183,6283512.0
17184,19239958.0
17185,5827676.5
17186,12790170.0
17187,4406165.5
17188,3869572.75
17189,2354273.25
17190,8296593.0
17191,6327645.5
17192,8067724.5
17193,6751930.0
17194,5164807.0
17195,13170441.0
17196,7361649.0
17197,11971059.0
17198,6683250.0
17199,6231885.0
17200,4401654.5
17201,5669147.5
17202,6355214.0
17203,7129760.5
17204,18508922.0
17205,5548394.0
17206,7450292.5
17207,5020205.5
17208,5752703.5
17209,6672781.0
17210,10835495.0
17211,6115011.5
17212,5578825.5
17213,11167490.0
17214,5018956.5
17215,9969034.0
17216,7615697.0
17217,4786354.5
17218,6517783.5
17219,7031624.0
17220,3861832.0
17221,12549679.0
17222,7089912.5
17223,5408337.0
17224,7645494.0
17225,8186361.5
17226,11176581.0
17227,5217656.5
17228,4284657.0
17229,6876131.5
17230,4589849.5
17231,6141468.0
17232,15969628.0
17233,6842362.0
17234,5367428.0
17235,4281931.0
17236,8892225.0
17237,5905389.0
17238,5195339.5
17239,10180346.0
17240,5078031.0
17241,5853141.0
17242,4866815.5
17243,8191532.0
17244,7111797.0
17245,5945412.0
17246,4527658.0
17247,10002358.0
17248,6165978.5
17249,7446012.5
17250,8023142.0
17251,9995360.0
17252,4086619.25
17253,5222307.0
17254,3452898.25
17255,10529815.0
17256,6318876.5
17257,5678090.0
17258,8088799.5
17259,3896562.0
17260,5485497.0
17261,12033429.0
17262,7832500.5
17263,8097622.5
17264,7125767.5
17265,5387319.0
17266,4125511.75
17267,6241634.0
17268,5859375.0
17269,5685317.0
17270,8916045.0
17271,16861846.0
17272,5341069.5
17273,4750244.0
17274,8671478.0
17275,4426472.0
17276,2708197.0
17277,17312340.0
17278,4731950.5
17279,3827967.0
17280,37408252.0
17281,3759778.0
17282,5153465.0
17283,6262186.5
17284,5814471.5
17285,5455058.0
17286,5378425.5
17287,5058322.5
17288,7690959.0
17289,6674512.0
17290,4359777.0
17291,4892148.0
17292,4972740.0
17293,10104471.0
17294,4879448.5
17295,6946413.5
17296,11139319.0
17297,18304456.0
17298,6254627.5
17299,25054770.0
17300,4649092.5
17301,6506775.5
17302,7752521.0
17303,3914446.0
17304,9319480.0
17305,5956756.0
17306,7148638.5
17307,18780696.0
17308,4248698.0
17309,6066743.5
17310,10306092.0
17311,5832093.5
17312,6631163.0
17313,6714959.5
17314,5356517.0
17315,5790779.5
17316,4709281.5
17317,5591516.5
17318,5587359.0
17319,6842091.0
17320,7959749.5
17321,17758576.0
17322,4856681.5
17323,7219282.0
17324,6990079.0
17325,6737202.0
17326,6011097.0
17327,4128535.25
17328,4447130.5
17329,6821837.0
17330,6103746.0
17331,11169652.0
17332,4196479.0
17333,4345985.0
17334,5438213.5
17335,6395961.0
17336,3255906.0
17337,8289293.5
17338,4610005.5
17339,7698375.0
17340,5600134.0
17341,4750709.5
17342,4374305.0
17343,6061867.0
17344,6673033.5
17345,5599138.5
17346,8018954.5
17347,8417836.0
17348,6448950.0
17349,6223414.5
17350,7100461.5
17351,10274354.0
17352,4435790.0
17353,4753021.5
17354,11865572.0
17355,5229299.0
17356,5455065.0
17357,6446450.5
17358,5227806.5
17359,5486038.0
17360,6879472.5
17361,11205195.0
17362,6795357.5
17363,7026860.5
17364,7237622.5
17365,2871162.25
17366,5546037.0
17367,6294163.5
17368,6803193.0
17369,7643241.5
17370,5998721.0
17371,3370265.25
17372,5973520.5
17373,6129166.0
17374,5544443.0
17375,4375510.5
17376,10798766.0
17377,6079096.0
17378,6086334.5
17379,6751591.5
17380,4948768.5
17381,4714844.5
17382,6748788.0
17383,4489916.5
17384,16575679.0
17385,9242710.0
17386,5129215.0
17387,5925977.5
17388,5491515.0
17389,3433044.25
17390,11869777.0
17391,6381437.5
17392,52363976.0
17393,5951817.0
17394,5908147.0
17395,10025468.0
17396,5684527.5
17397,6048802.0
17398,5901902.0
17399,6349142.0
17400,3864569.75
17401,3992713.5
17402,5035126.5
17403,6561152.0
17404,7030672.0
17405,33011936.0
17406,7297294.5
17407,6349142.0
17408,5772021.0
17409,4924576.5
17410,5515025.5
17411,3926265.25
17412,3854364.25
17413,9828723.0
17414,8555574.0
17415,2983827.25
17416,9754034.0
17417,5570575.0
17418,6415622.0
17419,5964869.5
17420,5807364.0
17421,8629807.0
17422,5097544.0
17423,4126624.5
17424,6502648.5
17425,5523904.5
17426,9298110.0
17427,6590230.0
17428,8148144.0
17429,5448533.5
17430,12689455.0
17431,4147184.0
17432,4756098.5
17433,7597913.5
17434,8204889.5
17435,6027672.5
17436,5680692.5
17437,16518473.0
17438,6092948.5
17439,12907514.0
17440,4041578.5
17441,6726713.0
17442,7898846.0
17443,11546305.0
17444,7590540.5
17445,11461581.0
17446,8315105.0
17447,14839263.0
17448,5903829.0
17449,8657060.0
17450,4737357.5
17451,5359821.5
17452,5766546.5
17453,8017897.0
17454,4780514.5
17455,4519273.0
17456,6646972.5
17457,9761996.0
17458,6945215.0
17459,4657812.5
17460,6978644.0
17461,17151564.0
17462,5532455.0
17463,14204264.0
17464,5387539.0
17465,12085988.0
17466,11506546.0
17467,6079550.5
17468,7515668.5
17469,6162176.0
17470,7221486.0
17471,9707504.0
17472,2288964.25
17473,5131036.5
17474,2185397.0
17475,11897793.0
17476,6207443.0
17477,4022959.0
17478,5091677.5
17479,11240426.0
17480,9965895.0
17481,6467502.0
17482,8919244.0
17483,4295060.0
17484,10844995.0
17485,4080472.5
17486,3771681.5
17487,7384139.0
17488,5713295.0
17489,6490715.5
17490,6040095.5
17491,5476106.0
17492,46431040.0
17493,5180102.0
17494,4899985.0
17495,4991352.0
17496,6842453.5
17497,17219412.0
17498,6086202.5
17499,5994840.5
17500,3732608.0
17501,5380954.0
17502,10418658.0
17503,12781666.0
17504,7026884.5
17505,2800738.5
17506,14613530.0
17507,10203804.0
17508,19780238.0
17509,21624718.0
17510,15900716.0
17511,12005468.0
17512,9160750.0
17513,4143744.25
17514,4984319.5
17515,6004850.5
17516,6615246.5
17517,16463346.0
17518,10211471.0
17519,3923462.0
17520,51734496.0
17521,9598824.0
17522,15412192.0
17523,6991965.5
17524,6995854.0
17525,7016825.5
17526,6059203.5
17527,9821574.0
17528,5540468.5
17529,33711952.0
17530,5070312.0
17531,6332400.5
17532,52369676.0
17533,8702045.0
17534,1557741.125
17535,5747384.5
17536,6870553.0
17537,6993808.0
17538,5468953.5
17539,6686836.0
17540,10700912.0
17541,5888711.5
17542,6261918.5
17543,5924574.5
17544,8169282.0
17545,6583095.0
17546,6786110.0
17547,13810216.0
17548,9371888.0
17549,7916442.0
17550,7598804.5
17551,6011201.0
17552,5960447.5
17553,9575903.0
17554,5010614.5
17555,5925135.0
17556,6056635.5
17557,6035512.5
17558,7188173.0
17559,6444864.0
17560,7555850.0
17561,4506909.0
17562,10819851.0
17563,6074685.5
17564,5507861.0
17565,5809945.5
17566,11173861.0
17567,4948431.0
17568,7888720.5
17569,3722721.5
17570,3584323.25
17571,5805959.5
17572,14979947.0
17573,5923565.0
17574,3717170.0
17575,7985803.0
17576,4082733.75
17577,5520896.0
17578,7128873.0
17579,12321867.0
17580,5834115.0
17581,11188037.0
17582,10008235.0
17583,8145880.5
17584,6080678.5
17585,9651978.0
17586,10396961.0
17587,6726713.0
17588,6602371.0
17589,6423196.0
17590,4739475.0
17591,14050928.0
17592,10193965.0
17593,6260270.5
17594,4898462.0
17595,7007539.5
17596,11898549.0
17597,7321074.5
17598,7472871.5
17599,4194306.0
17600,3559918.5
17601,10623877.0
17602,6680503.5
17603,4717787.0
17604,7294046.0
17605,8481694.0
17606,6270458.5
17607,4369208.0
17608,5698965.5
17609,5310232.0
17610,4917880.5
17611,4886731.0
17612,5412523.5
17613,6682532.5
17614,23068480.0
17615,4384049.5
17616,5230944.5
17617,15358673.0
17618,10821664.0
17619,6165978.5
17620,7122081.5
17621,8731616.0
17622,4990192.5
17623,7225389.5
17624,4901071.5
17625,4657433.0
17626,5652498.5
17627,5779785.0
17628,4758378.5
17629,6797861.5
17630,4101578.0
17631,3112248.0
17632,7060755.5
17633,6529392.5
17634,5423162.5
17635,4776167.0
17636,7375729.5
17637,5122899.5
17638,3780373.0
17639,6007972.0
17640,4717787.0
17641,6589953.0
17642,4931747.5
17643,8920165.0
17644,5510162.5
17645,7506883.0
17646,15226758.0
17647,5971162.5
17648,5869755.5
17649,19290216.0
17650,10111838.0
17651,8758081.0
17652,11889068.0
17653,4661929.5
17654,8104906.0
17655,4425140.5
17656,11579411.0
17657,5164330.5
17658,4965304.5
17659,4948034.5
17660,8927516.0
17661,4375510.5
17662,9632213.0
17663,4600200.0
17664,4143015.75
17665,5636402.0
17666,6726713.0
17667,7872077.0
17668,6190496.5
17669,7057314.0
17670,7145360.0
17671,5295949.0
17672,5949681.0
17673,2449270.25
17674,7828129.0
17675,14922899.0
17676,5951817.0
17677,10933445.0
17678,9576537.0
17679,5473829.5
17680,4639454.5
17681,11548518.0
17682,5103672.0
17683,5811993.5
17684,6944983.0
17685,7947054.0
17686,22931934.0
17687,6780690.0
17688,11440386.0
17689,6033768.0
17690,4897044.5
17691,5253528.5
17692,8176235.5
17693,7322642.0
17694,5837924.5
17695,5284946.0
17696,4804018.5
17697,7832500.5
17698,7660566.5
17699,6314096.5
17700,7879890.0
17701,8352785.0
17702,4291158.5
17703,28862948.0
17704,8050305.0
17705,5463094.5
17706,3322336.5
17707,7791961.5
17708,14955015.0
17709,5657356.0
17710,6528438.5
17711,2261696.25
17712,5359696.5
17713,18427590.0
17714,6747883.0
17715,6970443.5
17716,6135541.0
17717,7459651.0
17718,5369129.0
17719,5535282.5
17720,6171423.0
17721,4609091.5
17722,10304475.0
17723,4299406.0
17724,3684344.75
17725,5387192.5
17726,8136613.0
17727,4071258.25
17728,13863369.0
17729,3907943.5
17730,7140974.0
17731,4920154.5
17732,10100583.0
17733,12394761.0
17734,6629173.0
17735,6967656.5
17736,7736246.0
17737,4719755.5
17738,5239668.5
17739,5262746.0
17740,6417206.0
17741,7231526.0
17742,6893569.5
17743,6691744.5
17744,7746504.5
17745,3984417.75
17746,9869116.0
17747,9689896.0
17748,7429856.5
17749,7249708.5
17750,6027349.0
17751,7615227.0
17752,7399072.5
17753,2327314.0
17754,5809071.0
17755,6507933.5
17756,11426917.0
17757,4986724.0
17758,4416471.0
17759,7957828.5
17760,3694963.5
17761,11069578.0
17762,4338481.0
17763,4442295.0
17764,6104335.0
17765,4762572.5
17766,6411897.0
17767,5738737.0
17768,6731629.5
17769,6221873.0
17770,6598450.5
17771,7138477.0
17772,4737357.5
17773,4964729.0
17774,4644421.0
17775,5105974.0
17776,6530367.5
17777,4426293.5
17778,6803242.5
17779,8865754.0
17780,4994770.0
17781,6918804.0
17782,4251673.5
17783,7036310.0
17784,10032204.0
17785,5239168.5
17786,13234441.0
17787,6899241.5
17788,7585471.5
17789,5273191.0
17790,31876828.0
17791,6779269.0
17792,6859511.0
17793,5482451.0
17794,10989278.0
17795,5429523.0
17796,6472501.0
17797,6481746.0
17798,7553469.0
17799,3682825.25
17800,5153429.5
17801,4396375.0
17802,10642849.0
17803,14820024.0
17804,6756822.0
17805,14175294.0
17806,7239734.0
17807,6955970.0
17808,7961522.5
17809,4395566.5
17810,4745791.0
17811,4525467.0
17812,5628890.5
17813,5176874.5
17814,6842048.0
17815,5876457.0
17816,12525564.0
17817,5987259.5
17818,5926752.0
17819,5358056.0
17820,8233257.0
17821,6129166.0
17822,13508778.0
17823,6914742.5
17824,6408040.0
17825,4777496.5
17826,5666438.5
17827,14629627.0
17828,9075131.0
17829,8067689.5
17830,14122566.0
17831,4696116.5
17832,4780572.0
17833,5313527.5
17834,6166021.0
17835,6389057.5
17836,6034075.0
17837,5869893.5
17838,5124641.5
17839,4439701.5
17840,7342755.5
17841,6531301.5
17842,7588004.0
17843,5249381.5
17844,27340428.0
17845,6807733.0
17846,7126070.5
17847,6200344.5
17848,14591793.0
17849,6208807.5
17850,5706201.0
17851,5803719.5
17852,6850869.0
17853,4588595.5
17854,15104350.0
17855,6144433.0
17856,7138772.0
17857,7665070.0
17858,8711920.0
17859,4451613.0
17860,6450670.5
17861,6106096.0
17862,5212069.5
17863,5120017.5
17864,6001530.5
17865,4383919.5
17866,16401310.0
17867,6004897.5
17868,5335151.0
17869,8389876.0
17870,11877051.0
17871,3343685.0
17872,14025313.0
17873,5644830.0
17874,4667388.5
17875,6369356.5
17876,4809180.0
17877,4676194.5
17878,6221873.0
17879,5520784.5
17880,5837184.5
17881,6165978.5
17882,4259891.0
17883,7905014.5
17884,6751930.0
17885,4173225.25
17886,2449270.25
17887,6681608.5
17888,5232761.5
17889,3733727.0
17890,7880242.0
17891,8455068.0
17892,6952472.0
17893,4803195.5
17894,4099245.25
17895,6017073.0
17896,4285479.5
17897,5570732.5
17898,7868594.0
17899,11865022.0
17900,5129368.5
17901,8098148.5
17902,9936712.0
17903,6528662.5
17904,14092165.0
17905,5368031.0
17906,7878753.5
17907,4861849.5
17908,6754384.0
17909,5713769.5
17910,9237986.0
17911,9914388.0
17912,7596987.5
17913,2783318.75
17914,7972366.0
17915,4437931.0
17916,6070317.5
17917,3767914.5
17918,7789614.0
17919,6060844.0
17920,8239490.0
17921,1868859.125
17922,4443285.0
17923,4504886.5
17924,3780161.25
17925,11338551.0
17926,8599340.0
17927,5433117.5
17928,6652235.5
17929,8568217.0
17930,9021687.0
17931,5410354.0
17932,5702808.0
17933,3991888.25
17934,5502325.0
17935,5270189.5
17936,14500051.0
17937,7233805.5
17938,6558044.0
17939,5348049.5
17940,4375510.5
17941,5534770.0
17942,6964041.0
17943,6025343.0
17944,5835875.0
17945,4735824.5
17946,4096424.0
17947,6390649.5
17948,6826477.5
17949,5535994.5
17950,3457235.0
17951,5667126.0
17952,9851251.0
17953,11057929.0
17954,17749440.0
17955,4951812.0
17956,9706504.0
17957,6727634.0
17958,5440282.0
17959,4737117.5
17960,4374277.5
17961,6250798.5
17962,6453511.5
17963,7284237.0
17964,4072066.0
17965,5418843.5
17966,6258605.5
17967,4988893.0
17968,6620361.0
17969,9379428.0
17970,6014205.5
17971,6290672.5
17972,4967621.5
17973,6788813.5
17974,8273720.5
17975,4592812.0
17976,12630650.0
17977,5440584.0
17978,4673340.0
17979,5396115.5
17980,4797334.0
17981,4438087.5
17982,5420824.5
17983,8685313.0
17984,8307001.5
17985,4809327.0
17986,3822420.0
17987,5789316.5
17988,6179387.5
17989,5681826.5
17990,6654852.5
17991,4921763.0
17992,8121611.0
17993,4239231.5
17994,4733610.0
17995,7060531.5
17996,5887581.5
17997,4510429.5
17998,4410470.5
17999,6749262.0
18000,4111246.0
18001,4961236.5
18002,7126070.5
18003,4651267.5
18004,7966990.0
18005,6165978.5
18006,7616084.0
18007,5755973.0
18008,8302408.0
18009,5708974.0
18010,5102172.5
18011,7646641.5
18012,4150795.75
18013,3822275.25
18014,6952157.5
18015,4426293.5
18016,4316660.0
18017,5519295.5
18018,8135154.0
18019,5053847.0
18020,8780066.0
18021,7309053.5
18022,6766614.0
18023,4650926.5
18024,4392249.0
18025,14530553.0
18026,7122629.5
18027,6256226.0
18028,9057674.0
18029,7818022.0
18030,7033244.5
18031,4667090.5
18032,10087967.0
18033,6620845.0
18034,9025832.0
18035,7009509.5
18036,14820024.0
18037,7165243.5
18038,6212651.5
18039,7807695.5
18040,9704976.0
18041,3678404.75
18042,5591158.5
18043,8290684.0
18044,4732906.0
18045,9231609.0
18046,5995574.5
18047,18049638.0
18048,5499088.5
18049,6839914.5
18050,16466341.0
18051,12080467.0
18052,5990581.0
18053,10908465.0
18054,11364685.0
18055,8395731.0
18056,13289417.0
18057,10569863.0
18058,4308200.5
18059,18749702.0
18060,4965487.5
18061,8104330.0
18062,6895347.0
18063,5624246.0
18064,3858235.5
18065,4310723.5
18066,9164666.0
18067,11165249.0
18068,4910710.0
18069,6054478.0
18070,4049222.0
18071,4379743.5
18072,4653178.0
18073,6203389.5
18074,6518690.5
18075,4246585.5
18076,8246794.5
18077,6512030.0
18078,4848862.0
18079,5040585.5
18080,6509040.5
18081,16883932.0
18082,10845432.0
18083,6049699.5
18084,5465727.5
18085,4578511.0
18086,5760829.0
18087,10750068.0
18088,5171270.5
18089,5116926.0
18090,6158154.0
18091,6959819.0
18092,8007686.0
18093,4696035.5
18094,5641019.5
18095,4289051.5
18096,6855954.5
18097,16385052.0
18098,6524734.5
18099,4050097.25
18100,4262892.5
18101,4850140.5
18102,5120017.5
18103,6801997.0
18104,6649613.5
18105,6764270.0
18106,4300542.5
18107,5327118.0
18108,5080811.5
18109,21012212.0
18110,6313485.5
18111,10755326.0
18112,7250226.5
18113,4004343.5
18114,5519420.0
18115,3752201.0
18116,3877902.75
18117,10655205.0
18118,8219555.5
18119,4395566.5
18120,5857172.5
18121,4826659.0
18122,4897644.0
18123,5619061.0
18124,5348979.0
18125,5362079.0
18126,8192691.5
18127,5337348.0
18128,5880021.0
18129,5979722.0
18130,8113844.5
18131,6201280.0
18132,9355108.0
18133,3682257.75
18134,7130352.0
18135,5179320.0
18136,10463094.0
18137,5433748.5
18138,7241575.5
18139,4844713.5
18140,20048012.0
18141,5861925.0
18142,5024649.5
18143,8695751.0
18144,6819478.0
18145,3247755.0
18146,3971011.25
18147,3804306.25
18148,6103789.0
18149,9891422.0
18150,5337348.0
18151,5726670.0
18152,6587680.5
18153,6071531.0
18154,8055961.0
18155,8281983.0
18156,6315150.5
18157,6118075.0
18158,5445198.0
18159,5214942.0
18160,4032890.5
18161,6109675.5
18162,5660396.0
18163,3743768.75
18164,6910513.5
18165,7928220.5
18166,7604837.0
18167,11453388.0
18168,5219649.5
18169,5537877.0
18170,4537401.0
18171,11667648.0
18172,3711126.75
18173,2664618.5
18174,5870454.0
18175,5513117.5
18176,5086253.5
18177,7099339.5
18178,6233952.0
18179,6152613.5
18180,4284657.0
18181,6174550.0
18182,38951424.0
18183,4416416.5
18184,7482862.0
18185,4810279.5
18186,7085315.0
18187,5463133.5
18188,7118922.5
18189,7408151.5
18190,9318803.0
18191,6468633.5
18192,6210146.5
18193,13736567.0
18194,5523427.5
18195,5946150.0
18196,5766317.5
18197,9257042.0
18198,7824247.0
18199,6948405.0
18200,5955924.5
18201,13839511.0
18202,5573800.5
18203,6999842.5
18204,3759778.0
18205,7420963.0
18206,5785752.0
18207,7480829.0
18208,9008286.0
18209,8387335.0
18210,8977774.0
18211,9765691.0
18212,9543977.0
18213,4277163.0
18214,6680503.5
18215,5302557.0
18216,4728983.5
18217,8304092.0
18218,4002475.25
18219,7912823.0
18220,6725119.0
18221,8956454.0
18222,5047430.0
18223,5097544.0
18224,5980166.5
18225,6158531.5
18226,4694065.0
18227,4156869.25
18228,12054008.0
18229,5331504.5
18230,9140985.0
18231,4701016.0
18232,3657472.75
18233,4898145.0
18234,6919439.0
18235,5954762.5
18236,6123409.5
18237,2307283.75
18238,7652395.0
18239,6240975.5
18240,5814962.5
18241,4839312.5
18242,4179496.5
18243,4338481.0
18244,8840319.0
18245,4478444.0
18246,5770738.5
18247,6670405.0
18248,4760846.5
18249,22383398.0
18250,5738079.5
18251,6085591.5
18252,2731690.0
18253,12926235.0
18254,4369208.0
18255,7635189.0
18256,4694832.5
18257,7088013.5
18258,5904762.5
18259,5335054.0
18260,6261680.5
18261,5183540.5
18262,3703328.0
18263,6477639.5
18264,10885037.0
18265,4338481.0
18266,6221987.5
18267,6266110.5
18268,8470029.0
18269,7311312.5
18270,7232655.5
18271,5042980.0
18272,5739290.5
18273,4237281.5
18274,12658470.0
18275,10898574.0
18276,5559151.5
18277,2010349.25
18278,4835985.0
18279,7075496.0
18280,3417801.75
18281,4992006.0
18282,19588724.0
18283,2960673.5
18284,31132104.0
18285,7264043.5
18286,5601104.0
18287,4846782.5
18288,7425950.5
18289,5735401.0
18290,4605167.5
18291,7375745.5
18292,6829659.0
18293,5138692.0
18294,4321671.5
18295,3813043.75
18296,7590540.5
18297,6396932.5
18298,6801967.5
18299,7883276.0
18300,5719114.5
18301,11134324.0
18302,12795505.0
18303,7721106.0
18304,5565885.0
18305,6165978.5
18306,6972670.0
18307,4379743.5
18308,4220393.0
18309,6726713.0
18310,8818364.0
18311,4338481.0
18312,4316365.5
18313,6526975.0
18314,7780905.0
18315,5243354.0
18316,6808384.5
18317,5334637.5
18318,7358516.5
18319,3995165.0
18320,4776987.0
18321,5611619.5
18322,6620099.5
18323,6759568.0
18324,8168064.5
18325,6561028.0
18326,6081293.5
18327,5236932.0
18328,6954200.5
18329,4087700.5
18330,7712435.0
18331,7118700.5
18332,15046077.0
18333,6881319.0
18334,8147639.0
18335,4316365.5
18336,3759123.75
18337,1926335.5
18338,6130393.0
18339,6165978.5
18340,66202840.0
18341,6340119.0
18342,8190802.0
18343,5877334.0
18344,6720163.0
18345,10352626.0
18346,4677033.5
18347,13993719.0
18348,5130330.0
18349,6714428.0
18350,7164107.0
18351,6634686.5
18352,5267223.5
18353,7025170.0
18354,14259244.0
18355,7442700.5
18356,4030525.5
18357,4646181.5
18358,4683625.0
18359,6408819.5
18360,4392626.5
18361,5176062.0
18362,5599715.0
18363,6955592.0
18364,6326908.0
18365,8145011.0
18366,6602853.5
18367,7204228.0
18368,7494301.0
18369,7629793.5
18370,5992596.5
18371,3699580.0
18372,6847288.0
18373,5378394.0
18374,6013738.0
18375,5084172.0
18376,14820024.0
18377,5182833.5
18378,4051260.0
18379,5975997.5
18380,6026690.5
18381,4434087.0
18382,6807733.0
18383,5965271.5
18384,8042745.0
18385,6985882.5
18386,4909599.0
18387,13851645.0
18388,5655660.5
18389,27050154.0
18390,8516763.0
18391,5587574.0
18392,4113699.25
18393,4975746.5
18394,8929077.0
18395,5579630.5
18396,7123843.5
18397,9450283.0
18398,5244510.0
18399,6621395.0
18400,7132880.5
18401,5579618.5
18402,4007788.75
18403,5287032.0
18404,5487762.5
18405,7230493.5
18406,9204835.0
18407,10751029.0
18408,5739679.0
18409,12808411.0
18410,7590540.5
18411,4822481.5
18412,7176278.5
18413,7051002.5
18414,4395566.5
18415,7585626.5
18416,7387744.5
18417,4960360.5
18418,6831748.5
18419,4435790.0
18420,7071872.5
18421,7152465.5
18422,6280210.0
18423,6204341.5
18424,5543494.0
18425,8072359.5
18426,8354408.0
18427,4877310.5
18428,6738153.5
18429,6268797.0
18430,8204872.0
18431,6755897.0
18432,5955924.5
18433,20011540.0
18434,6199845.5
18435,6142330.5
18436,5836385.5
18437,6032688.0
18438,11206428.0
18439,6650172.0
18440,12458512.0
18441,5293619.5
18442,5170929.5
18443,4877772.5
18444,6322795.5
18445,4247481.5
18446,8756613.0
18447,5190186.0
18448,14640262.0
18449,4421452.5
18450,5670366.0
18451,6953174.5
18452,5988405.5
18453,8113703.5
18454,4995881.0
18455,6281402.5
18456,7878971.0
18457,4198787.5
18458,5218745.0
18459,6277429.0
18460,5433463.0
18461,5594473.5
18462,13247538.0
18463,5395024.5
18464,4338481.0
18465,5328754.0
18466,7373536.0
18467,9917848.0
18468,8051347.0
18469,6452760.0
18470,13523776.0
18471,7056556.0
18472,6272039.5
18473,5937386.0
18474,4857235.5
18475,8387819.0
18476,4991195.0
18477,5494209.5
18478,3475778.5
18479,6097943.0
18480,5915097.0
18481,5207107.5
18482,13700974.0
18483,13816960.0
18484,9512346.0
18485,6716775.5
18486,5650402.0
18487,6165978.5
18488,28631940.0
18489,4461982.5
18490,5485873.0
18491,9733533.0
18492,6259884.5
18493,13444355.0
18494,5104587.0
18495,4599764.5
18496,5371125.0
18497,5773457.0
18498,4834270.0
18499,4410470.5
18500,6065800.0
18501,12410272.0
18502,7127524.0
18503,6940526.5
18504,4388407.0
18505,9479047.0
18506,16022537.0
18507,7878329.5
18508,14029258.0
18509,8486563.0
18510,6134610.5
18511,5707771.0
18512,5602506.0
18513,7447101.5
18514,7642518.0
18515,4387979.5
18516,14675152.0
18517,5910863.0
18518,5129029.5
18519,8582872.0
18520,7704193.5
18521,7444206.0
18522,9030622.0
18523,5204798.5
18524,5651938.0
18525,6358584.0
18526,6303630.5
18527,11585901.0
18528,16425391.0
18529,3551219.75
18530,6773554.0
18531,6215569.5
18532,5414504.5
18533,8253398.0
18534,5799342.5
18535,14072979.0
18536,5242334.5
18537,15970599.0
18538,11497404.0
18539,7219097.0
18540,3717170.0
18541,9143443.0
18542,8065299.5
18543,4900232.0
18544,4919924.5
18545,6447685.5
18546,5756393.0
18547,5794625.5
18548,6210573.5
18549,4300542.5
18550,5669655.0
18551,4993197.5
18552,7733919.0
18553,4994347.5
18554,6277327.0
18555,11878799.0
18556,4559322.0
18557,6097412.5
18558,6702989.0
18559,8302326.0
18560,4732725.5
18561,5147878.0
18562,5752209.0
18563,4901768.5
18564,12482811.0
18565,5457820.0
18566,21035782.0
18567,5110667.5
18568,6081457.5
18569,7102935.0
18570,4379743.5
18571,8607283.0
18572,10023460.0
18573,3971011.25
18574,10867491.0
18575,4265838.5
18576,5312872.0
18577,7384603.5
18578,6518403.5
18579,6792544.5
18580,7084726.5
18581,5574125.5
18582,6691399.0
18583,6908727.0
18584,4192885.75
18585,5092902.5
18586,11689723.0
18587,5728378.5
18588,6949351.5
18589,8344081.5
18590,5771329.5
18591,8176175.5
18592,7261131.5
18593,6772671.0
18594,3347523.75
18595,4632816.5
18596,7189830.5
18597,6120604.0
18598,6954132.0
18599,6103556.0
18600,10838043.0
18601,5566683.0
18602,8004607.5
18603,7541605.0
18604,14522794.0
18605,4843985.5
18606,5322754.0
18607,10546202.0
18608,7696798.0
18609,4751578.0
18610,5808228.5
18611,13234546.0
18612,26429586.0
18613,6879608.5
18614,2261696.25
18615,5640724.5
18616,8051771.5
18617,12071150.0
18618,7316039.0
18619,7075876.0
18620,7727666.0
18621,6480194.0
18622,4837072.5
18623,3923462.0
18624,2609360.25
18625,4414651.0
18626,5010783.5
18627,7780090.0
18628,7448253.0
18629,7788664.0
18630,5474038.5
18631,12734007.0
18632,5794625.5
18633,3168614.75
18634,4737556.5
18635,6293843.0
