id,xgboost_oof_predict
15311,6421104.5
15312,5518149.0
15313,5807126.5
15314,3668513.0
15315,8213730.0
15316,5836737.5
15317,5027676.0
15318,4206820.5
15319,5851814.5
15320,3343004.0
15321,8030626.5
15322,6356219.5
15323,7793913.0
15324,7077246.5
15325,10258358.0
15326,9060556.0
15327,16153670.0
15328,6218059.0
15329,6254636.0
15330,2811836.0
15331,6139089.5
15332,4650397.0
15333,7536887.5
15334,5450935.5
15335,14134400.0
15336,6858631.0
15337,5238245.0
15338,7206133.5
15339,10666322.0
15340,6919859.0
15341,4582197.5
15342,6368426.0
15343,4763368.5
15344,6134002.5
15345,4079429.0
15346,5698535.0
15347,6913105.5
15348,5226878.5
15349,7522405.0
15350,8266714.0
15351,4028324.75
15353,4505437.5
15354,4713024.5
15355,7749772.0
15356,15088112.0
15357,25608600.0
15358,6188165.0
15359,3796603.0
15360,5197091.0
15361,6737516.0
15362,11502140.0
15363,4264053.5
15364,11855472.0
15365,6601181.0
15366,6406340.5
15367,6381210.5
15368,5697997.0
15369,6415688.0
15370,5074734.0
15371,4848495.5
15372,6797318.0
15373,7109139.0
15374,5092630.0
15375,5843547.5
15376,7583510.5
15377,8475348.0
15378,10246624.0
15379,5864426.5
15380,5955771.5
15381,13307952.0
15382,4895810.0
15383,3800895.0
15384,6093678.0
15385,11885076.0
15387,4899676.0
15388,13917132.0
15389,6155993.0
15391,8438716.0
15392,6500301.0
15393,7522760.0
15394,5285757.5
15395,5738240.5
15396,5192147.0
15397,10930114.0
15398,7435164.0
15399,4935919.0
15401,8620562.0
15402,6146406.0
15403,5482372.0
15404,11065832.0
15405,8478274.0
15406,5334566.5
15407,8895028.0
15408,3859020.25
15409,5383293.5
15410,5983569.0
15411,6410037.5
15412,3850907.25
15414,8715738.0
15415,10991288.0
15416,5863363.5
15417,10358372.0
15418,7390932.0
15419,4101960.5
15420,7400464.0
15421,5013006.5
15422,5980551.5
15423,3283354.25
15424,6932449.0
15425,3533108.25
15426,5590220.5
15427,6491921.0
15428,9532792.0
15429,5479583.0
15431,9474782.0
15432,6039696.5
15433,6856876.0
15434,6192720.5
15435,5123171.0
15436,4866178.0
15437,5827379.5
15438,6424397.5
15439,14961858.0
15440,13976152.0
15441,4102312.0
15442,6447671.5
15443,5904673.5
15444,5902934.0
15445,6965481.0
15446,7032914.5
15447,6540966.5
15448,5208836.0
15449,4176092.5
15450,5997555.5
15451,4440829.5
15452,6579729.0
15453,5672841.5
15455,4339055.0
15456,11989688.0
15457,7400794.5
15458,4097852.0
15459,5590399.5
15460,3801664.5
15461,8656018.0
15462,11902004.0
15464,6717578.0
15465,6403439.5
15466,6955943.0
15467,7600600.0
15468,6506871.0
15469,4662648.5
15470,5380253.5
15471,10774142.0
15472,4161752.75
15473,5776074.0
15474,4096459.0
15476,3811138.5
15477,15718084.0
15478,6491718.0
15479,5607660.5
15480,5955572.0
15481,10944592.0
15482,2227383.25
15483,5739689.0
15484,6079528.5
15485,4723271.0
15486,4190690.25
15488,7040380.0
15489,6559093.5
15491,8097688.0
15492,7516191.5
15493,4151734.5
15495,6732709.5
15496,6435645.0
15497,4580988.5
15498,11268236.0
15499,12370004.0
15500,6588551.0
15501,6274141.0
15502,3894879.25
15503,5393663.0
15504,5783774.0
15505,6918774.5
15506,9005952.0
15507,5456069.0
15508,5394847.5
15509,5439404.0
15511,5404507.0
15512,8652110.0
15513,5984389.0
15514,9340158.0
15515,7073533.0
15516,5753309.0
15517,6818803.0
15518,4093721.5
15519,4452873.5
15520,18048072.0
15521,7614553.5
15522,5867543.0
15524,11645380.0
15526,5856266.0
15527,6517679.5
15528,10331696.0
15529,7777694.5
15530,3976102.0
15531,10147144.0
15532,5946325.5
15533,6467257.5
15534,5317360.5
15536,3296098.0
15537,6074238.5
15538,7192523.5
15539,4369903.0
15540,8474336.0
15541,12630456.0
15542,15860238.0
15543,9006112.0
15544,6920695.5
15545,5489514.0
15546,5082975.0
15547,5845340.0
15548,5418774.0
15549,5700358.0
15550,4984497.0
15551,12559416.0
15552,4510300.0
15553,6693221.0
15554,7871568.0
15555,5820010.0
15556,4861626.0
15557,5038007.0
15558,4925633.5
15559,4314896.5
15560,6287698.0
15561,5651435.5
15562,6185546.0
15563,4614249.0
15564,6518178.0
15565,6049621.0
15566,10160430.0
15567,8865314.0
15568,7748756.0
15569,8755366.0
15570,7836444.0
15571,9600270.0
15572,6912713.5
15573,3868798.75
15574,10760414.0
15575,5469787.0
15576,6382478.5
15577,7681521.0
15578,6354679.5
15579,8131083.5
15580,9829966.0
15581,6920309.5
15582,9789080.0
15583,5234511.5
15584,6403127.0
15585,12184488.0
15586,10451588.0
15587,13903762.0
15588,3741699.25
15589,5811807.5
15590,4009869.5
15591,5817376.5
15592,4389283.0
15593,5677296.0
15594,5049492.0
15595,7060363.5
15596,6977605.0
15597,11904916.0
15598,4908954.5
15599,5327489.5
15600,6225749.0
15601,8063426.0
15602,16258534.0
15603,9542310.0
15604,4282944.5
15605,7859103.5
15606,8254751.0
15607,8811466.0
15608,6437125.5
15609,3724015.75
15611,6915385.0
15612,5689886.5
15613,16300690.0
15614,7041629.0
15615,11488448.0
15616,6721365.5
15617,11736054.0
15618,13430036.0
15619,6774022.5
15620,7919650.5
15621,4457866.5
15622,5590107.5
15623,6696982.0
15624,8256030.5
15625,7063310.0
15626,14518938.0
15627,8268859.5
15628,8367617.5
15629,4548449.5
15630,5006062.0
15631,9174414.0
15632,13954154.0
15633,4534203.0
15634,5269242.0
15635,13130374.0
15636,6896349.5
15637,7548189.0
15638,19111030.0
15639,7063872.5
15640,5869296.0
15641,3116758.5
15642,6628022.0
15643,8065465.0
15644,11358788.0
15645,5463883.0
15646,7979621.0
15647,6590696.0
15648,6467856.0
15649,7583637.5
15650,6411788.0
15651,11156918.0
15652,4507873.0
15653,5532779.0
15654,7528029.5
15655,5817309.5
15656,6277632.5
15657,4933734.5
15658,5019781.5
15659,5113333.0
15660,7674509.5
15661,6628227.5
15662,4260805.0
15663,6462481.0
15664,8683182.0
15665,6191719.5
15666,5592273.5
15668,4132386.0
15669,5567131.0
15670,14430532.0
15671,9108580.0
15672,10222210.0
15674,6497014.5
15675,7982982.5
15676,4194681.0
15677,5232119.5
15678,7422700.5
15679,5756597.5
15680,8584530.0
15681,3778571.0
15682,6326245.5
15683,9946306.0
15684,4675730.0
15685,4834825.5
15686,25869512.0
15687,6373826.0
15689,13828402.0
15690,4415081.5
15691,14954608.0
15692,6425130.5
15693,5717605.0
15694,6629759.5
15695,6084936.5
15696,8548136.0
15697,4925331.5
15698,5994239.0
15699,18751956.0
15700,5763127.5
15701,6279859.5
15702,4927028.0
15703,7768491.5
15705,11043604.0
15706,4447825.0
15707,5002960.0
15708,4111443.75
15709,17956494.0
15710,4349112.0
15711,5600700.5
15712,4372913.5
15713,4253042.0
15714,7277908.0
15715,4997697.5
15716,7824079.0
15717,13125098.0
15718,4046476.0
15719,4975254.5
15720,12354914.0
15721,5306509.5
15722,4401960.0
15723,4481488.5
15724,7756019.5
15725,3403412.0
15726,8262690.5
15727,2431995.25
15728,8596366.0
15729,4244552.0
15730,4952065.5
15731,6542182.0
15732,17617758.0
15733,7899222.0
15734,6322138.0
15735,4067547.75
15736,7277001.0
15737,4598958.0
15738,6221141.5
15739,5812592.5
15740,11834036.0
15741,4844692.0
15742,6294287.0
15743,7949338.0
15744,6661168.0
15745,6786007.5
15746,5491241.0
15747,6181703.5
15748,8109850.5
15749,9196348.0
15750,5814053.5
15751,7350573.0
15752,7405431.5
15753,7640051.5
15754,9005166.0
15755,10367498.0
15756,9135802.0
15757,14022272.0
15758,4862796.5
15760,4219508.0
15761,10978392.0
15762,9127884.0
15763,3270255.75
15764,4535641.5
15765,5929793.5
15766,5502105.0
15767,8628042.0
15768,6334219.5
15769,5549479.5
15770,4815946.5
15771,6431227.0
15772,11035660.0
15773,4304284.0
15774,5604034.5
15775,5881118.5
15776,5751346.5
15777,6532899.5
15778,5255411.0
15779,7275892.5
15780,5086984.5
15781,14221924.0
15782,3785927.25
15783,10255548.0
15784,12966280.0
15785,5920465.5
15786,7163589.5
15787,5099432.0
15788,4999528.5
15789,6755960.0
15790,5338603.0
15791,5886967.0
15792,5586309.5
15794,6641295.5
15795,11433274.0
15796,7327936.0
15797,5580855.5
15798,6062399.0
15799,6556863.5
15800,4996860.5
15801,8186024.0
15802,5863365.5
15803,3785830.5
15804,10735092.0
15805,8078416.0
15806,4163749.5
15807,3510405.5
15808,5676462.0
15809,5870916.5
15810,4500930.0
15811,10931924.0
15812,2441928.25
15813,6495375.0
15814,7170408.5
15815,7296716.5
15816,6858792.5
15817,3811680.0
15818,6019415.0
15819,4795193.5
15820,5718781.5
15821,6053338.5
15822,5697905.0
15823,6462364.0
15824,6586921.0
15825,5937540.0
15826,6350570.0
15827,15676398.0
15828,5777305.0
15829,5757322.5
15830,6343183.0
15831,5111969.0
15833,4748416.5
15834,10670796.0
15835,4903768.5
15836,4724955.0
15837,7852068.0
15838,9313796.0
15839,14833624.0
15841,5206787.5
15842,6063505.5
15843,6804984.0
15844,11658044.0
15845,31349182.0
15846,5925318.0
15847,8002462.5
15848,8427922.0
15849,5199114.5
15850,4987313.5
15851,2670358.5
15852,5147008.5
15853,7977030.0
15854,10998296.0
15855,6011915.0
15856,5045830.0
15857,6326882.5
15858,7316878.5
15859,5557453.0
15860,6333738.5
15861,6982812.0
15862,11356678.0
15863,4956670.5
15864,5726157.0
15865,8679824.0
15867,6777338.0
15868,6881490.5
15869,5206347.5
15870,4923201.0
15871,5755664.5
15872,23906372.0
15873,4665247.0
15874,4983611.5
15875,9712096.0
15876,5262371.0
15877,4714739.0
15878,3614035.75
15879,7062778.5
15880,6395504.0
15881,10529900.0
15882,13093048.0
15883,8618270.0
15884,3961736.75
15885,4546794.5
15886,6230736.0
15887,6176434.0
15888,26043168.0
15889,3974917.25
15890,5498991.5
15891,7637829.5
15892,7136025.5
15893,5022082.0
15894,2230094.0
15895,5432593.0
15897,3825911.0
15899,5911055.0
15900,6744439.0
15901,6467871.0
15902,9485478.0
15903,7154072.5
15904,2818743.0
15905,6341009.0
15906,8639356.0
15907,5308751.5
15908,7676751.5
15909,3958033.0
15910,8347487.5
15911,13770548.0
15912,4941151.0
15913,6048288.5
15914,7439813.5
15915,7380231.0
15916,10827638.0
15917,8266598.5
15918,6228495.5
15919,13826068.0
15920,4462098.5
15921,13577572.0
15923,13022858.0
15924,6040208.0
15925,5656066.0
15926,7865486.5
15927,10719308.0
15928,4282732.0
15929,7429672.0
15931,3933325.75
15932,5669883.0
15933,5871029.0
15934,4101606.5
15935,4301108.5
15936,6547674.0
15938,8102249.5
15939,5838120.5
15940,4051574.75
15941,2433275.0
15942,10863300.0
15943,5246981.5
15944,7528775.5
15945,6112883.0
15947,5247466.0
15948,6362729.5
15949,5383001.5
15950,6456125.0
15951,6577110.0
15952,15029356.0
15953,6892199.5
15954,7448006.0
15955,4340769.0
15956,4655986.5
15958,4460704.0
15959,5963453.5
15960,4522355.5
15961,5908542.5
15962,5383384.5
15963,6547287.0
15964,6178886.5
15965,5041500.5
15966,11079400.0
15967,5315751.0
15968,4344248.0
15969,6850871.5
15970,6606234.0
15971,4485373.0
15972,6134266.0
15973,4196516.5
15974,5394803.0
15975,5517757.0
15976,5060536.0
15977,9807446.0
15978,7389606.0
15979,4915912.0
15980,7601361.5
15982,6534730.0
15984,17355822.0
15985,8875660.0
15986,6332337.5
15987,5951790.5
15988,6134291.5
15989,4040011.75
15990,7984398.5
15991,13841140.0
15992,7458200.0
15993,6439240.0
15994,8098581.0
15995,6058107.5
15996,5551637.5
15997,4343133.0
15998,4766606.0
15999,5522698.5
16000,5328216.0
16001,5232489.5
16002,5177750.0
16003,7391950.5
16004,7140060.0
16005,32013772.0
16006,5068791.0
16007,6955785.0
16008,13172544.0
16009,10198678.0
16010,10354462.0
16011,6137923.0
16012,4485373.0
16013,4001108.25
16014,5265707.5
16015,4986642.0
16016,5092964.5
16017,10522554.0
16018,6309997.0
16019,5168890.5
16020,5144799.5
16021,6578007.0
16022,4821710.5
16023,7112039.0
16024,6080502.5
16025,6171997.5
16026,6163399.5
16027,6056452.5
16028,5705919.0
16029,5680037.5
16030,3936482.25
16031,6120426.5
16032,5925894.5
16033,6064797.5
16034,7871198.5
16035,5802468.0
16036,3425553.25
16037,6644861.0
16038,9879314.0
16039,7126253.0
16040,6409040.5
16042,5354208.0
16043,5911746.0
16044,5858495.5
16045,3870497.0
16046,5224342.0
16047,6283392.5
16048,5191485.5
16049,4735359.0
16050,6269751.0
16051,5790046.5
16052,6481642.5
16053,7288416.0
16054,8497874.0
16055,10103490.0
16056,12156216.0
16057,22299590.0
16058,5025581.5
16059,6627246.5
16060,16791484.0
16061,4807911.5
16062,5775718.5
16063,6362452.5
16064,5646590.0
16065,11649134.0
16066,7636536.0
16067,7653135.5
16068,6738371.0
16070,3608875.25
16071,7250018.0
16072,6348073.0
16073,12898952.0
16074,8065444.5
16075,10576078.0
16076,4101960.5
16077,8847262.0
16078,6190048.0
16079,5399613.0
16080,11396820.0
16081,3552283.0
16082,5899071.5
16083,5544012.0
16084,5025572.0
16085,6415482.0
16086,6425923.0
16087,6087241.0
16088,6162000.0
16089,11761986.0
16090,5801529.0
16091,5229480.5
16092,5889296.0
16093,5205213.5
16094,13041668.0
16095,4290479.5
16096,6201099.5
16097,7736668.0
16098,5066690.0
16099,4980381.5
16100,3889038.25
16101,6057494.0
16102,46742532.0
16103,16217840.0
16104,5171202.0
16105,5289009.0
16106,6187596.5
16107,6855054.5
16108,3340972.25
16109,5214167.0
16110,10432836.0
16111,5425800.0
16112,5053273.5
16113,6738845.5
16114,5071012.0
16115,5389486.5
16116,5319829.0
16118,7931378.0
16119,8410724.0
16120,5555183.0
16121,8497990.0
16122,12131472.0
16123,5012130.5
16124,4818807.5
16125,6189652.5
16126,10424342.0
16127,8544316.0
16128,7103605.0
16130,5074636.0
16131,7052133.5
16132,4632256.0
16134,7440367.5
16135,4450629.5
16136,7847775.5
16137,5221454.5
16138,7776713.0
16139,8929860.0
16140,5812449.5
16141,6149332.0
16142,6602308.0
16143,4847644.0
16144,8568792.0
16145,3615846.75
16146,6273670.5
16147,6499150.5
16148,7459251.0
16149,4066066.75
16151,7091662.0
16152,25459546.0
16153,4134697.0
16154,7977841.5
16155,5562698.0
16156,5931388.0
16157,5922741.5
16158,5895024.0
16159,8343609.5
16160,8342225.5
16161,7895591.5
16162,18620418.0
16163,9218042.0
16165,7299842.5
16166,1728156.875
16167,9382110.0
16168,7893507.5
16169,6654038.0
16170,4450228.0
16171,6214709.0
16172,6221880.0
16174,10396422.0
16175,7096355.0
16176,6524747.0
16177,5534169.0
16178,6085953.5
16179,2639567.5
16180,4200400.5
16182,6085976.5
16183,6157629.5
16184,4798455.0
16185,4815820.5
16186,4148760.0
16187,5988573.5
16188,9392644.0
16189,8893176.0
16190,2211373.75
16191,3894327.25
16192,6287390.0
16193,6821519.0
16194,8902090.0
16195,6039632.0
16196,8037588.5
16197,6792946.0
16198,5061720.0
16199,4662024.5
16200,4723546.5
16201,7541097.5
16202,5929416.5
16203,4865770.5
16204,4210006.5
16205,6005318.0
16206,5292607.0
16208,6151281.0
16209,5743091.0
16210,3981346.5
16211,5343298.0
16212,3565181.0
16213,11791416.0
16214,7943247.0
16215,11607062.0
16216,6597061.5
16217,7819404.0
16218,7443182.5
16219,15064262.0
16220,4600274.0
16221,10543340.0
16222,9437934.0
16223,5541453.0
16224,4030328.5
16226,6248968.5
16227,4167225.0
16228,14574026.0
16229,10401382.0
16230,6698985.0
16231,10472050.0
16232,10445466.0
16233,35408272.0
16234,4761477.5
16235,6792487.5
16236,5984639.5
16237,18295232.0
16238,10634610.0
16239,7980979.0
16240,13888482.0
16241,8171206.0
16242,2222875.5
16243,7111458.5
16244,7975400.5
16245,4404745.0
16246,10263846.0
16247,7386654.5
16248,4372453.5
16249,4916608.0
16250,7158177.5
16252,6322596.0
16253,5591878.5
16254,5601834.5
16255,6142172.5
16256,5899234.5
16257,4757034.5
16258,7599908.0
16259,4730426.0
16260,1924445.625
16261,14167936.0
16262,5762345.5
16263,4023142.25
16264,5981249.5
16265,11188972.0
16266,7664753.5
16267,3877364.75
16268,8188938.0
16269,7507450.0
16270,5023244.0
16271,6806915.5
16272,3567007.5
16273,12539686.0
16274,8170804.5
16276,13302516.0
16277,3637253.5
16278,9492298.0
16279,12496822.0
16280,7713329.0
16281,7100710.5
16283,6051029.0
16284,4662778.0
16285,7459989.0
16286,11205444.0
16287,2283726.5
16288,13887582.0
16289,6429232.5
16290,14662570.0
16291,7219466.5
16293,4140576.0
16294,4989937.5
16295,4135527.25
16296,4318318.0
16297,8543726.0
16298,6016633.0
16299,4976479.0
16301,5566977.5
16302,7642126.0
16303,5792181.5
16304,4909730.0
16305,5084873.0
16306,5835186.0
16307,5176057.5
16308,4419470.5
16309,8941532.0
16310,9223300.0
16311,18919000.0
16312,4886775.0
16313,6611829.0
16314,4195080.5
16315,7940221.5
16316,8092264.5
16317,5206692.5
16318,6391662.0
16319,5761592.0
16321,6269144.5
16322,7187214.5
16323,6230196.0
16324,4501275.0
16325,7014124.5
16326,7414844.0
16327,14284634.0
16328,6292947.0
16330,9580664.0
16331,8048295.5
16332,7132611.0
16333,3680169.5
16334,5984991.0
16335,8530434.0
16336,5933004.0
16337,7246001.0
16338,7448921.0
16339,6341933.5
16340,5597864.5
16341,5063419.0
16342,9987586.0
16343,6603634.5
16344,9761930.0
16345,8198587.5
16346,6088270.5
16347,10337644.0
16348,6677778.5
16349,7133158.5
16350,3732993.0
16351,7320155.5
16352,4469179.5
16353,5764474.0
16354,4329948.5
16355,5834232.5
16356,5439607.5
16357,7363387.0
16358,6238668.5
16359,4763317.5
16360,5716102.0
16361,10092444.0
16362,4316626.5
16363,6090019.0
16364,6484641.0
16365,5919890.0
16366,2486317.5
16367,7375451.0
16368,3556847.25
16370,4179134.75
16371,7310369.0
16372,11602396.0
16373,4093509.5
16374,5342541.0
16375,5271078.0
16376,4678849.0
16377,6510971.5
16378,13409072.0
16379,9625228.0
16380,8455204.0
16381,6890555.5
16382,14330164.0
16383,7311852.5
16384,11467688.0
16385,9525256.0
16386,8392110.0
16387,10677142.0
16388,6427361.5
16389,10903636.0
16390,17153274.0
16391,6502081.5
16392,11833576.0
16393,3795019.5
16394,4150955.75
16395,5705536.5
16396,7048475.5
16397,5320468.0
16398,5030724.0
16399,5926466.5
16400,4506361.0
16401,5515625.0
16402,5128627.0
16403,6405623.0
16404,5879445.0
16405,6112794.0
16406,6097269.0
16407,8771156.0
16408,5818833.0
16409,6372803.0
16410,4200400.5
16411,15365024.0
16412,6500815.0
16413,7108951.0
16414,7248478.5
16415,11901436.0
16416,7756153.0
16417,5461836.0
16418,6487364.5
16419,4203388.0
16420,7250342.0
16421,17731648.0
16422,5719897.5
16423,5192262.5
16424,4164605.5
16425,6033281.0
16426,4976798.0
16427,7276140.0
16428,7778019.5
16429,11735702.0
16430,6464799.0
16431,5385035.5
16432,4146552.25
16433,5694901.5
16434,6428383.0
16435,9090438.0
16437,5579496.5
16438,7962374.5
16439,14623230.0
16440,10964724.0
16441,12709670.0
16442,7194559.5
16443,5881545.5
16444,7408437.0
16445,5715142.0
16446,5166472.5
16447,18317374.0
16448,3618531.5
16449,8723568.0
16450,11759368.0
16451,5900498.0
16452,10204660.0
16453,8384606.0
16454,6678274.0
16455,14945140.0
16456,7152016.0
16457,5898910.0
16458,3654470.25
16459,5848498.5
16460,4049781.75
16461,7001662.5
16462,8162817.0
16463,7991064.0
16464,7917306.0
16465,3926202.0
16466,4600567.5
16467,5984855.5
16468,5468206.5
16469,5960341.5
16470,8484922.0
16471,13168506.0
16472,5112704.0
16473,6317937.0
16474,3350913.0
16475,7745386.5
16476,19492060.0
16477,6158348.0
16480,6426976.0
16481,12700528.0
16482,7066379.0
16483,4472463.0
16484,16646448.0
16485,8962078.0
16487,11023082.0
16488,5649651.0
16489,12819252.0
16490,5020087.0
16491,8937440.0
16492,13702692.0
16493,5940943.5
16494,5829872.5
16495,8613348.0
16496,16529458.0
16497,5518745.5
16498,12005162.0
16500,5231342.0
16501,5968876.0
16502,4665324.5
16503,5435301.5
16504,7357622.5
16505,2032780.75
16506,4599545.0
16507,41092896.0
16508,6258342.0
16509,11563862.0
16510,5183046.5
16511,8206556.5
16512,5243631.5
16513,10819168.0
16514,2305939.5
16515,8297307.5
16516,11147300.0
16517,4954573.0
16518,3344707.5
16519,8810700.0
16521,6959626.0
16522,11257962.0
16523,3353281.5
16524,7417440.5
16525,6816612.0
16526,5801461.0
16527,10292760.0
16528,3507604.75
16529,3620666.0
16530,5173447.5
16531,6600074.5
16532,5979460.5
16533,23467530.0
16534,6593335.5
16535,5800129.0
16536,13132188.0
16537,4378115.0
16538,11703832.0
16539,3734161.0
16540,4560180.5
16541,5653007.5
16542,5724052.0
16543,9795984.0
16544,5910422.5
16545,6067834.0
16546,6090352.0
16547,5709723.0
16548,6543435.5
16549,5967570.5
16550,11258818.0
16551,6082511.5
16552,1741539.75
16553,5370867.5
16554,11562606.0
16555,3723142.75
16556,7072511.0
16557,5483001.0
16558,12660532.0
16559,6439923.0
16560,8632942.0
16561,5797092.5
16562,6581132.5
16564,6749084.5
16565,5171290.5
16566,5745657.5
16567,6128558.5
16568,7697213.5
16569,6649482.0
16570,11020864.0
16571,5618236.0
16572,7224759.5
16574,17152272.0
16576,8021991.5
16577,6976807.0
16578,4939607.5
16579,4370060.0
16580,6517338.5
16581,6138076.5
16582,6684985.0
16583,7946531.0
16584,10261442.0
16586,13504264.0
16587,7022093.0
16588,6670624.5
16589,18967448.0
16590,6813767.5
16592,14299264.0
16593,7903740.0
16594,5636795.0
16595,8242223.5
16596,6584189.0
16598,6134599.5
16599,3600548.0
16600,20880984.0
16601,4928679.5
16602,3336967.25
16603,8186984.5
16604,14206908.0
16605,10805510.0
16606,4487159.5
16607,4767704.5
16608,7745386.5
16609,6037490.0
16610,8934118.0
16611,4294720.0
16612,7373572.0
16613,10582130.0
16614,20834332.0
16615,5734014.5
16616,5676505.0
16617,4233419.0
16618,5871251.5
16619,8293926.5
16620,8521588.0
16621,5559289.5
16622,6930736.0
16623,5949452.0
16624,7846889.5
16625,6032030.5
16626,11585894.0
16627,4955900.0
16628,5164614.0
16629,7722382.5
16630,31004384.0
16631,4083926.0
16633,6559636.5
16634,5505697.5
16635,4530513.5
16636,5871029.5
16637,12601110.0
16638,4493190.5
16639,5554321.5
16640,6510105.5
16641,6445305.0
16642,15229306.0
16643,4999657.0
16644,7542073.5
16645,9862304.0
16646,18824214.0
16647,7211069.5
16649,7145248.5
16650,6614905.5
16651,5608794.0
16652,6354062.0
16653,7792319.0
16654,5772931.0
16655,8595860.0
16656,7690830.0
16657,10331960.0
16658,4643862.0
16659,8298018.5
16660,3779405.25
16661,4541057.0
16663,9316702.0
16664,5052466.5
16665,5311225.5
16666,6052555.5
16667,6098611.0
16668,5302321.5
16669,4505249.5
16670,12658308.0
16671,11225278.0
16672,3928216.5
16673,6556861.5
16674,3443101.5
16675,3881288.25
16676,7873629.5
16677,6288411.0
16678,4627555.0
16679,5944479.0
16680,6426994.5
16681,9269326.0
16682,5852359.5
16683,5044702.5
16684,9157264.0
16685,5124879.0
16686,15036514.0
16687,6568235.0
16688,6377810.5
16689,8248017.0
16691,4722082.5
16692,4867268.0
16693,5942245.0
16694,5631992.0
16695,9055134.0
16696,5412589.5
16697,10055010.0
16698,4152525.75
16699,10991116.0
16700,7284360.5
16701,12940948.0
16702,7802625.0
16703,5846542.5
16704,5267793.0
16705,7013301.0
16706,5323763.5
16707,11588418.0
16708,8606638.0
16709,4179134.75
16710,4979388.5
16711,3762282.75
16712,14231102.0
16713,9058940.0
16714,3483958.75
16715,19643336.0
16717,8983790.0
16718,4709609.0
16719,13238630.0
16720,7123550.0
16721,5622806.0
16722,4132871.25
16723,5760780.5
16724,6451502.0
16725,8116796.0
16727,6143221.5
16728,22212546.0
16729,7115582.0
16730,12707144.0
16731,5810113.5
16733,7943110.0
16734,5070069.5
16735,5687373.5
16736,10207276.0
16737,6150389.5
16738,5140581.0
16739,5235109.0
16742,7243626.0
16743,15175872.0
16744,5009318.5
16745,5065384.5
16746,22317446.0
16747,12390206.0
16748,4796916.5
16749,5033273.5
16750,5908559.5
16751,3481419.0
16752,5619862.5
16753,5128201.5
16754,7738468.0
16755,7385795.0
16756,5652378.5
16757,5641922.5
16758,4450446.0
16759,17922136.0
16760,10340464.0
16761,3476090.0
16762,6924896.0
16763,3863279.25
16765,6418896.0
16766,6523605.5
16767,11733150.0
16768,17162874.0
16769,11487744.0
16770,5936191.5
16771,5133395.5
16772,8367140.5
16773,6863368.5
16774,14085384.0
16775,6858350.0
16776,8208456.5
16777,10714514.0
16778,5589290.0
16779,4458643.0
16780,4995336.5
16781,11602724.0
16782,6498534.0
16783,5818094.5
16784,4531832.5
16785,6713409.5
16786,4033119.75
16787,7265020.0
16788,5710714.5
16789,8271700.0
16790,4518236.0
16791,6737993.0
16792,8613578.0
16793,6384665.0
16794,5497747.5
16796,7188189.5
16797,3351689.0
16798,5773274.0
16799,7072948.0
16800,10375582.0
16801,5113458.5
16803,5563760.0
16804,5022848.5
16805,6104092.5
16806,20644164.0
16807,8207632.0
16808,11920314.0
16809,8044817.0
16810,12101214.0
16811,7142793.5
16812,9342916.0
16813,4166076.5
16814,6303185.0
16815,7165668.0
16816,7430771.0
16817,7679145.0
16818,5689888.0
16819,10838022.0
16820,4382679.0
16821,11143866.0
16824,3866861.25
16825,5588066.5
16826,5413289.0
16827,7389016.5
16828,3409618.75
16829,5559843.0
16830,11622952.0
16831,8991620.0
16832,12161562.0
16833,4988591.0
16834,3741589.75
16835,7723315.5
16836,3665903.5
16837,7241669.0
16838,3743525.5
16839,11373322.0
16840,4920750.0
16841,6553719.5
16842,6646884.0
16843,9987802.0
16844,41632476.0
16845,6463589.5
16847,8505664.0
16848,16407394.0
16849,11494044.0
16850,5579313.5
16851,5129650.5
16852,11086838.0
16853,8118969.5
16854,5804418.5
16855,6140843.0
16856,7359953.5
16857,13143242.0
16858,4538087.0
16859,8121512.0
16860,6523627.5
16861,6595835.5
16862,6980086.0
16863,9902662.0
16864,4206161.0
16865,7395663.0
16866,9207070.0
16867,7804616.5
16868,8403052.0
16869,4419791.5
16870,5933418.5
16871,5296418.0
16872,6651382.5
16873,7644635.0
16874,27488580.0
16875,5921097.5
16876,6057714.5
16877,4816477.0
16878,3908659.5
16879,5326930.5
16880,7033813.5
16881,7403881.5
16882,2255989.0
16883,3887574.0
16884,8124428.5
16885,10141580.0
16886,6167000.5
16887,5914168.5
16888,6082231.0
16889,5410474.5
16891,9609866.0
16893,6438392.5
16894,10311838.0
16895,5524807.0
16896,6348836.5
16897,7049178.0
16898,4287315.5
16899,7151251.0
16900,6210609.0
16901,5009396.0
16902,4100053.0
16903,6485906.0
16904,7540458.0
16905,5645346.5
16906,4166670.0
16907,4158374.0
16908,8315354.0
16909,14114896.0
16910,8639758.0
16911,9883670.0
16912,4219264.0
16913,7781207.5
16914,9398138.0
16915,4067795.75
16916,2443128.75
16917,5578413.0
16918,5397215.5
16919,9476226.0
16920,5630433.5
16921,5715502.0
16922,8252728.5
16923,6924720.5
16924,4638428.0
16925,3874714.0
16926,4508463.5
16927,7299198.5
16928,4095728.5
16929,4364388.0
16930,5607567.0
16931,4960778.0
16932,5499803.0
16933,6835306.5
16934,5319636.0
16935,12499510.0
16937,4314063.0
16938,6894249.5
16939,7285020.0
16940,8769138.0
16941,8443606.0
16942,6073074.0
16943,6576718.5
16944,6818700.5
16945,8296078.5
16946,15082298.0
16947,5545723.0
16948,15409058.0
